3846.930453,4055.635963,1012.399284,18227.349287,28239.174629,1761.629,353.567758
3839.377738,4037.389591,741.596486,19104.248107,25443.170741,1747.519,416.072713
3838.394476,4048.85448,700.367949,19104.248107,25399.010247,1702.025,466.486435
3852.197739,4058.371146,669.704306,19260.448107,25310.68926,1597.009,506.602753
3879.052789,4074.261369,647.332633,19572.848107,25178.207778,1467.413,538.044385
3915.574251,4113.452369,631.310361,20041.448107,25020.898313,1444.529,562.272418
3959.250536,4180.75348,620.571617,20353.848107,24852.597902,1488.725,580.595525
4012.396154,4267.401258,615.605464,20510.048107,24656.820124,1463.343,594.178961
4067.336655,4341.552258,617.611765,20845.336996,24397.74605,1378.021,604.053319
4108.161291,4395.111924,627.813647,21515.914774,24060.655515,1285.023,611.123042
4113.775243,4414.472369,646.021245,22521.781441,23684.79461,1276.758,616.174703
4084.30447,4420.990924,671.080445,23192.359219,23324.605309,1255.918,619.88505
4038.00979,4413.674146,701.358913,23527.648107,22996.234939,1307.626,622.828805
4001.207862,4411.450591,735.77967,23153.025885,22661.864568,1279.377,625.486237
3984.512787,4413.380258,772.80143,22403.781441,22285.675268,1332.208,628.250485
3926.15527,4441.678813,809.320961,21279.914774,21884.307367,1398.384,631.434658
3944.97985,4496.803258,840.871997,20530.67033,21501.681852,1455.061,635.278684
3974.088393,4580.910035,864.474588,20156.048107,21148.00284,1450.829,639.955928
3995.640418,4653.87748,881.085508,20098.692552,20781.015186,1676.347,645.579576
3987.249961,4703.862035,895.563304,19983.981441,20362.899959,1840.966,652.208776
3927.580294,4720.164258,913.329059,19811.914774,19915.281029,2074.805,659.854543
3822.294529,4737.856369,938.348382,19697.203663,19489.721358,2226.007,668.485426
3697.068245,4774.929369,972.010741,19639.848107,19100.400371,2402.44,678.032944
3585.928356,4850.594035,1014.432919,20145.425885,18702.054692,2562.733,688.396774
3506.723307,4958.843146,1062.832659,21156.581441,18252.429177,2579.776,699.449709
3470.825368,5099.707924,1110.890195,22673.314774,17774.39214,2489.976,711.042379
3484.00027,5263.38748,1148.159413,23684.47033,17327.523828,2559.151,723.007729
3556.53006,5437.300369,1164.931915,24190.048107,16937.449754,2606.29,735.165268
3668.525245,5599.295035,1156.772113,24311.936996,16564.671976,2474.401,747.32507
3782.953319,5730.208702,1126.196581,24555.714774,16163.92712,2299.84,759.291548
3855.59622,5837.002813,1079.24666,24921.381441,15745.27033,2327.204,770.866984
3889.360406,5928.461702,1020.633304,25165.159219,15356.163334,2198.475,781.854825
3919.193196,6015.749146,956.565308,25287.048107,15018.299136,2184.723,792.062739
3987.10664,6096.966702,894.536602,24802.959219,14698.052223,2151.849,801.305437
4095.335492,6146.28648,845.504742,23834.781441,14355.924651,2148.191,809.407255
4220.275455,6145.955924,812.444126,22382.514774,13998.467037,2112.145,816.204497
4332.927714,6081.485369,792.693667,21414.336996,13662.948519,2064.534,821.547549
4429.845899,5980.411258,777.27592,20930.248107,13362.528766,1978.177,825.302744
4508.356924,5868.503258,763.253475,20468.47033,13064.318889,2076.79,827.353996
4565.746973,5750.703369,750.571171,19544.914774,12734.693375,1958.346,827.604201
4584.106097,5632.073146,742.573468,18159.581441,12386.010247,1975.618,825.97639
4563.726381,5509.51048,741.191915,17236.025885,12057.553457,1821.841,822.414653
4511.909245,5400.985813,749.967353,16774.248107,11762.849754,1792.896,816.884824
4441.344368,5301.621146,773.046764,16815.914774,11469.442346,1793.882,809.374924
4349.301776,5210.481369,814.023461,16899.248107,11144.442346,1854.726,799.895374
4234.136998,5131.677035,874.085673,17024.248107,10795.950165,1890.89,788.478967
4102.286739,5064.561924,954.000243,17107.581441,10449.563334,1980.68,775.1806
3975.368628,5032.62748,1054.959466,17149.248107,10091.995433,2130.165,760.076772
3864.763023,5022.384369,1176.710803,16628.914774,9668.970741,2275.896,743.264846
3775.287726,5042.196813,1308.047673,15588.248107,9148.03247,2322.53,724.86207
3690.045628,5054.737258,1422.777346,14027.248107,8582.466526,2456.764,705.004361
3596.602435,5038.185924,1483.02602,12986.581441,8066.699672,2319.478,683.844856
3466.882828,4904.919702,1466.000414,12466.248107,7659.266713,2286.441,661.552222
3303.671352,4694.65448,1383.176701,12121.57134,7333.114712,2259.931,638.308725
3119.809293,4450.084035,1284.566934,11433.407703,7034.35534,2161.014,614.308072
2962.462098,4308.531813,1221.445736,10402.947097,6743.420922,2114.28,589.753006
2837.373444,4225.545591,1213.698618,9720.732956,6481.494772,2121.991,564.852667
2737.703748,4205.161702,1238.380406,9385.57538,6262.820772,1893.525,539.819718
2630.723909,4212.176591,1258.343874,9278.528916,6067.089721,1964.004,514.867229
2522.536273,4243.158035,1253.625807,9053.726895,5866.603027,1826.613,490.205328
2422.481365,4239.391924,1230.962483,8711.16932,5659.059032,1789.383,466.037613
2347.706716,4168.973258,1210.277483,8486.367299,5460.082488,1809.201,442.557324
2291.300792,4064.432035,1201.680934,8379.320835,5268.313714,1472.484,419.943284
2241.54017,3971.145629,1200.630602,8247.563259,5056.14383,1440.057,398.355595
2178.133145,3878.384854,1194.101956,7959.060229,4801.843194,1274.604,377.931103
2095.122678,3779.413193,1176.154028,7512.621845,4522.096019,761.548,358.778621
2000.538916,3674.639497,1149.619046,7191.991542,4253.346112,574.783,340.97392
1920.344761,3616.00895,1121.028166,7024.536996,4010.224975,515.703,324.554475
1868.398883,3578.565847,1091.962621,6789.581441,3769.750863,798.237,309.513983
1842.80043,3545.797078,1059.859521,6345.848107,3506.66508,1193.226,295.796633
1823.386159,3463.045087,1022.196978,5680.248107,3231.149479,1259.542,283.291151
1795.20922,3363.152651,979.29728,5236.514774,2974.795433,1362.21,271.824594
1752.729554,3249.87177,932.266365,5014.648107,2751.03,1337.102,261.155921
1700.152541,3145.189334,880.658735,4807.736996,2536.83247,1303.225,250.969312
1644.053554,3033.436787,823.106463,4393.914774,2306.276914,1033.041,240.867263
1588.034998,2917.153907,760.190539,3773.181441,2065.837408,870.159,230.363434
1532.317233,2806.594693,695.584057,3359.359219,1844.504075,665.068,218.875266
1471.628986,2704.581146,634.607166,3152.448107,1657.97321,606.261,205.716354
1398.376973,2547.245377,580.391307,2975.825885,1489.541112,725.535,190.088592
1307.486294,2286.572164,531.362679,2622.581441,1316.471153,654.073,173.598701
1201.905961,1924.665172,488.063347,2092.714774,1139.399548,716.362,154.268404
1092.082554,1598.23207,452.414014,1739.47033,978.333704,615.968,131.218148
987.319899,1398.794634,426.895747,1562.848107,845.913951,598.076,103.452464
890.61964,1340.190309,413.717915,1449.936996,731.407778,502.597,69.852519
799.068603,1336.931095,411.735305,1224.114774,618.111482,427.731,29.168462
710.441764,1314.120215,378.726031,885.381441,504.415186,334.196,20.576913
625.117813,1234.325668,346.059754,659.559219,402.518889,273.614,10.288457
544.955578,1113.052343,307.031144,546.648107,320.444815,205.009,5.144228
470.655751,924.594463,265.302846,502.092552,248.469507,148.493,2.572114
401.319603,648.211027,221.883093,368.425885,171.4407,102.59,2.572114
334.78785,281.306258,179.265809,145.648107,84.434939,79.329,2.572114
